"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"1.tde_ha",31,26,363.100178623131,120.39195910956,364.768830371483,361.810590658156,112.52111099953,143.209134615385,639.95490062405,496.745766008665,-0.0170989695170546,-0.541626851059735,23.6108057222812
"1.tie_ha",32,26,1037.23987900067,375.596509632766,1022.83912473839,1034.95448594483,387.877206558919,312.197807960564,1807.6873088685,1495.48950090794,0.0659915642579753,-0.418439854234293,73.6605358405699
"1.tch4_ha",33,26,1107.89466550456,630.280085388746,1140.31233971824,1125.6543917131,589.299624401584,0,2032.29708168202,2032.29708168202,-0.337142511161218,-1.03161049187349,123.608094401006
"1.tn20_ha",34,26,927.349679255551,304.756652220904,1024.197949085,945.521615430544,254.671226652813,323.509389671361,1333.32979963956,1009.8204099682,-0.590546063312412,-0.820440874012167,59.7676967912153
"2.cluster",1,27,2,0,2,2,0,2,2,0,NA,NA,0
"2.fa_aaua",2,27,186.569259259259,95.0372474723595,169.97,174.78652173913,77.347242,72.3,439.68,367.38,1.20608944462865,0.971833722802889,18.289926803736
"2.op_ha",3,27,-81.4103250398726,312.909999398253,-43.6237897648686,-66.2673784594274,236.14609167701,-968.701007838746,749.028340080972,1717.72934791972,-0.392654950733022,1.81357444963721,60.2195574615691
"2.vc_ha",4,27,562.345414824201,127.138205799524,553.681364392679,557.404680873325,134.368702050215,364.799685781618,812.945128779395,448.145442997777,0.394999818784238,-0.921936654022242,24.4677591142137
"2.gm_ha",5,27,903.345225695549,353.051658429537,838.033228558599,840.762036434728,212.534116043485,552.430011198208,2212.58603238866,1660.15602119046,2.1908183908777,5.13405230970703,67.9448233440457
"2.nm_ha",6,27,-160.010399515523,282.6123948874,-140.854268400306,-148.893737969008,180.277960125218,-807.973124300112,563.061740890688,1371.0348651908,-0.339627767122476,1.04153942598033,54.388780754855
"2.fbi_ha",7,27,155.5762193822,240.913301858344,149.729348617176,137.579190092555,158.997022637211,-296.405375139978,776.098178137652,1072.50355327763,0.729928804530718,0.950771519085654,46.3637865597588
"2.slr_ha",8,27,0.0200309711228745,0.00595249627180206,0.0187563667232598,0.0194295322274819,0.00606174334220634,0.012205764075067,0.0394341290893015,0.0272283650142345,1.18905237029597,1.866988957946,0.00114555844162505
"2.sck_glu",9,27,0.344099001541343,0.299593576941758,0.403004477827531,0.334123268547154,0.378801771893789,0,0.918111842715385,0.918111842715385,-0.00804045175542933,-1.56696802017079,0.0576568107649356
"2.sd_glu",10,27,0.762514260480493,0.21559709908454,0.755845213849287,0.748255493416556,0.186338016886961,0.434785522788204,1.44031830238727,1.00553277959906,0.908017109710581,1.42710136453601,0.0414916810643205
"2.sd_dc",11,27,0,0,0,0,0,0,0,0,NA,NA,0
"2.lspec",12,27,0.644881058342192,0.148971192832293,0.636571977602243,0.642586295323648,0.111403589927221,0.303873956329268,0.960484523104883,0.656610566775615,0.312596252737183,-0.0488596978901339,0.0286695194277413
"2.feed_lu",13,27,248.672639015824,125.879345632116,238.303166317022,241.982049917492,146.923516025222,38.8934901441113,533.946280991736,495.052790847624,0.394593958411481,-0.68911088257778,24.2254913620387
"2.homefeed_per",14,27,0.43930711132302,0.264447512732841,0.564191989490311,0.447163050638647,0.178036141059609,0,0.813458262350937,0.813458262350937,-0.520134033850514,-1.25056393351891,0.0508929475542775
"2.cspec",15,27,0.355118941657808,0.148971192832293,0.363428022397757,0.357413704676352,0.111403589927221,0.0395154768951173,0.696126043670732,0.656610566775615,-0.312596252737182,-0.0488596978901361,0.0286695194277413
"2.ifert_ha",16,27,139.995034551891,42.7859076307392,146.862050779779,139.987966717743,51.4964696496852,72.5166389351081,217.693588676103,145.176949740995,-0.0965877749340524,-1.29529694617201,8.23415176270991
"2.arable_ha",17,27,0.521078432882165,0.14352226815134,0.502799552071668,0.520011661456518,0.119399384098544,0.199823165340407,0.795091093117409,0.595267927777002,0.125420161782223,-0.383969895198724,0.0276208733839607
"2.fodder_ha",18,27,0.0442130260953268,0.0295914888848333,0.0401106500691563,0.0409791747302286,0.0129492238815999,0,0.146394937465743,0.146394937465743,1.65415197047624,3.41879783600968,0.00569488469112677
"2.grass_ha",19,27,0.419919944271893,0.150182377032198,0.442600276625173,0.416824159196281,0.160771638189606,0.168163265306122,0.771883289124668,0.603720023818546,0.0783561622616717,-0.536300467524162,0.0289026119356924
"2.rough_grazing_ha",20,23,0.0634651306733658,0.128665821323999,0.00961682196422343,0.0326018882398975,0.0142579002441577,0,0.487121212121212,0.487121212121212,2.11591628943502,3.43428312496907,0.026828678342546
"2.wood_aua_p",21,27,0.0206284250752338,0.047537865800373,0,0.0113630641592735,0,0,0.232541651896491,0.232541651896491,3.30153504449539,11.7080934811018,0.00914866653884855
"2.fwood_aua_p",22,27,0.00443178799344316,0.0130771638227967,0,0.00143650216132719,0,0,0.0578158458244111,0.0578158458244111,2.93993996962553,8.12702645720418,0.00251670135110951
"2.nue",23,23,0.6504,0.332163778059176,0.5891,0.608331578947368,0.17153682,0.1462,1.8941,1.7479,2.11371007762371,5.95078531176099,0.0692609355529933
"2.farm_n_surplus",24,23,45.6,41.1796552813511,45.95,46.8263157894737,31.920378,-74.11,119.36,193.47,-0.574601428809054,1.21992924398314,8.58655169206325
"2.dsecxx613*",25,27,12.3703703703704,22.8391501730424,1,8.34782608695652,0,1,78,77,1.60907676299544,1.09247863604964,4.3953965001561
"2.dseczz612*",26,27,2.25925925925926,6.54330305081576,1,1,0,1,35,34,4.63305771571922,20.2181069958848,1.25925925925926
"2.outputinputlesssubsratio",27,27,0.92641037037037,0.162020877061272,0.90182,0.911461739130435,0.107369892,0.68153,1.45001,0.76848,1.24180461472619,2.03315401051843,0.0311809323285548
"2.fo_kg_ha",28,27,3679.40387398358,1956.49143258969,3329.89813242784,3560.5698882161,1496.70375470739,208.594164456233,8687.6467611336,8479.05259667737,0.675554398549297,-0.0565076041379124,376.526951757618
"2.netem_ha",29,27,5101.21591757263,901.632811427109,5173.98001665279,5214.93876694969,694.457375351214,1542.26558891455,6123.64951405108,4581.38392513653,-2.16744225386275,6.33271159810996,173.519315462547
"2.ghg_ha",30,27,5361.20374125479,502.617416718946,5264.11208151383,5357.53118308775,746.692961225468,4632.5306122449,6123.65704814285,1491.12643589795,0.151177649457648,-1.51424258736315,96.7287669473593
"2.tde_ha",31,27,477.746580120132,144.559411828848,454.190207156309,463.673668235024,136.775584153816,228.431818181818,953.355263157895,724.923444976077,1.2624232203716,2.38942835426884,27.8204717777598
"2.tie_ha",32,27,1252.27752603208,332.800477213555,1303.89697648376,1245.7757797403,393.314475445256,698.161822466614,1871.60035366932,1173.4385312027,0.0902433699391053,-1.09565490899817,64.0474817018939
"2.tch4_ha",33,27,2212.53627437833,608.045988202605,2195.31061259707,2220.68334798429,633.463323327319,1046.42448979592,3272.16572504708,2225.74123525116,0.0274081812653915,-0.882405344665571,117.018504989482
"2.tn20_ha",34,27,1418.64336072425,195.158061310348,1462.47346938776,1419.39281634888,190.664209047619,1070.08614557812,1778.10606060606,708.019915027937,-0.212050192177931,-0.885213764187296,37.558186410685
"3.cluster",1,6,3,0,3,3,0,3,3,0,NA,NA,0
"3.fa_aaua",2,6,188.558333333333,60.2638871685744,159.54,188.558333333333,25.545198,139.2,278.8,139.6,0.510171201331234,-1.83187498884125,24.6026289132776
"3.op_ha",3,6,-155.726037168936,211.704150783066,-256.464467225339,-155.726037168936,94.0955664631449,-325.202860679411,160.719308820575,485.922169499986,0.513612927803185,-1.83579147356659,86.4278576412907
"3.vc_ha",4,6,1383.99789601193,762.838387166437,1030.35776611103,1383.99789601193,359.978895064142,739.722724532851,2583.8742951451,1844.15157061225,0.576599503129171,-1.71173967827116,311.427467460908
"3.gm_ha",5,6,1728.54691802391,743.934550727958,1763.3763285932,1728.54691802391,876.143324477274,868.858689393067,2710.13629842181,1841.27760902874,0.0583482883004732,-2.01006309079303,303.710008551691
"3.nm_ha",6,6,-191.377159603991,206.969911170128,-223.186941958602,-191.377159603991,113.623877019715,-484.530129124821,146.377335744424,630.907464869245,0.255458702934508,-1.14002146742855,84.4951124126625
"3.fbi_ha",7,6,146.522189806918,215.531653453601,154.160052069529,146.522189806918,288.590573863821,-110.048370378901,419.834770114943,529.883140493844,0.00385169679780511,-1.99409653583139,87.9904290632823
"3.slr_ha",8,6,0.0277741582824707,0.00685649790586785,0.0262157676929886,0.0277741582824707,0.00542161274574737,0.0220362266857963,0.0399123563218391,0.0178761296360428,0.707385584974529,-1.18813427641338,0.00279915354863961
"3.sck_glu",9,6,0.377960539154246,0.34159569681428,0.419801994376611,0.377960539154246,0.43629601232473,0,0.799570548680567,0.799570548680567,-0.0435612852458674,-2.0407543236327,0.139455859254242
"3.sd_glu",10,6,0.995840403530717,0.428381667458702,1.20309995423737,0.995840403530717,0.193106496283536,0.429445743364049,1.33698030634573,0.907534562981684,-0.475658310613206,-1.96110230190384,0.174886083406074
"3.sd_dc",11,6,0,0,0,0,0,0,0,0,NA,NA,0
"3.lspec",12,6,0.731616745708061,0.0951045497655841,0.762855858964536,0.731616745708061,0.0632116070441575,0.555720674890624,0.808394947694962,0.252674272804338,-0.889448836620131,-0.91795182876729,0.0388262698571351
"3.feed_lu",13,6,1293.47237035917,1594.22528087148,386.812114191069,1293.47237035917,308.109543132482,88.3407079646018,3752.71417133707,3664.37346337247,0.596479707570719,-1.77539225651481,650.839745530055
"3.homefeed_per",14,6,0.13148264584019,0.148264580326708,0.107848521187533,0.13148264584019,0.159896217512636,0,0.324245006153555,0.324245006153555,0.130999924644138,-2.13153611421205,0.0605287614547206
"3.cspec",15,6,0.268383254291939,0.0951045497655841,0.237144141035464,0.268383254291939,0.0632116070441576,0.191605052305038,0.444279325109376,0.252674272804338,0.88944883662013,-0.917951828767292,0.0388262698571351
"3.ifert_ha",16,6,197.400606739218,98.844026344465,168.805936866184,197.400606739218,30.9050892675002,131.061752166139,395.333572453372,264.271820287232,1.24532838718475,-0.263994827784771,40.3529047776929
"3.arable_ha",17,6,0.618866442588963,0.138474403776342,0.589452598260765,0.618866442588963,0.137687140426626,0.479405264215391,0.838952654232425,0.359547390017034,0.413291379528426,-1.652226693409,0.0565319386146945
"3.fodder_ha",18,6,0.0651178641741988,0.0365425758987403,0.0669888639648406,0.0651178641741988,0.0534867440594189,0.022596843615495,0.108100673910054,0.0855038302945587,-0.0397164995687535,-2.04397503053497,0.0149184441398067
