"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"homefeed_per",14,79,0.41799902583991,0.260950414048673,0.444108257492734,0.419332684148463,0.298081226473531,0,0.886524822695035,0.886524822695035,-0.241817829006816,-1.05132304899627,0.0293592153587798
"cspec",15,82,0.361364475207713,0.200979527951205,0.355671440013692,0.344414155928532,0.159061660049725,0.0363962631301899,1,0.96360373686981,1.00885818218974,1.78428634356873,0.0221944759814539
"ifert_ha",16,82,143.58252239812,53.9416497236416,140.836681093921,141.400466721068,51.3549084478501,25.7590854266086,395.333572453372,369.574487026763,1.11332851168841,4.11305650380225,5.95685869797657
"arable_ha",17,82,0.502198077710281,0.153695512920384,0.493248131565754,0.499072645642487,0.135765395480226,0.193633952254642,0.838952654232425,0.645318701977783,0.177986399847796,-0.349438657360523,0.0169728300426543
"fodder_ha",18,82,0.0563196004099059,0.050271204867026,0.0437438600453215,0.0486235589062271,0.0181232939863122,0,0.293427230046948,0.293427230046948,2.72652401261924,9.75098181253794,0.00555152587108693
"grass_ha",19,82,0.429569342069337,0.152314229231013,0.433596426020668,0.431130621947385,0.155654585351937,0.118731247321046,0.771883289124668,0.653152041803623,-0.0822310121728731,-0.415875788324459,0.0168202927768947
"rough_grazing_ha",20,67,0.0395023271991499,0.0854254076362421,0.012025012025012,0.0181392020498992,0.0178282828282828,0,0.487121212121212,0.487121212121212,3.33094861364012,12.0182233265711,0.0104363745848306
"wood_aua_p",21,82,0.0228579056031369,0.0433410430686977,0,0.0135372774433204,0,0,0.23432409069752,0.23432409069752,3.12302649062905,11.4829538203737,0.00478621752775193
"fwood_aua_p",22,82,0.00494419462737606,0.0143843211756185,0,0.000761239460647922,0,0,0.0765528773604144,0.0765528773604144,3.09488591939891,9.35670965304578,0.00158848253897428
"nue",23,67,0.612986567164179,0.299391654351976,0.5418,0.570856363636364,0.19006932,0.1462,1.9881,1.8419,2.59789348752789,9.04416524842159,0.0365765120570958
"farm_n_surplus",24,67,60.9092537313433,56.9680308624384,58.56,56.854,43.44018,-74.11,372.02,446.13,2.27141556711178,11.3451870052966,6.95975267653695
"dsecxx613*",25,82,7.75609756097561,17.9116907650964,1,2.62121212121212,0,1,78,77,2.42736398656827,4.55292045664328,1.97801534577033
"dseczz612*",26,82,1.90243902439024,4.8929522409317,1,1,0,1,35,34,5.51692489544756,30.548128806735,0.540336182977428
"outputinputlesssubsratio",27,82,0.883657804878049,0.177136556899426,0.869375,0.878765909090909,0.149913099,0.4463,1.52997,1.08367,0.635025702119964,2.08004649151749,0.0195614603020475
"fo_kg_ha",28,82,3461.49556728851,1736.80888758316,3108.6108260553,3303.20566066918,1519.89530409949,208.594164456233,9636.83644189383,9428.2422774376,1.05247065802139,1.40796716410248,191.798455956165
"netem_ha",29,82,5302.78974465502,2234.84398821879,5246.02764203443,5221.83896279783,1852.95990793828,465.054277029961,12288.8773314204,11823.8230543904,0.452054841050108,0.621209459907802,246.797232158197
"ghg_ha",30,82,5583.33519799804,2067.78843418795,5327.76425893663,5476.90020382446,1841.10802824024,1160.29342723005,12288.8773314204,11128.5839041903,0.617517791965014,0.838035814742435,228.349032387292
"tde_ha",31,82,493.236107744014,252.366546200078,460.400079831898,467.691526932219,145.914261887585,143.209134615385,2259.54088952654,2116.33175491116,4.22607316439411,26.8250580541377,27.8692228271128
"tie_ha",32,82,1546.07264172322,1020.15337934044,1341.75838401912,1408.93563013346,567.446592443409,312.197807960564,7135.91665520561,6823.71884724505,3.73242601680231,17.57910720522,112.657094510977
"tch4_ha",33,82,2100.69362982931,997.703810452444,2076.53826078252,2100.54099312352,1011.87744188631,0,4484.09482758621,4484.09482758621,0.050014315263753,-0.225425462664921,110.177954358953
"tn20_ha",34,82,1443.3328187015,504.515887870461,1466.42808244762,1441.81159625514,458.323832586428,323.509389671361,3176.55667144907,2853.04728177771,0.240337590730222,0.744221932005937,55.7144594265411
